addressId,street,streetNo,city,postalCode,country
4aa52767-8aa9-4352-8200-639cd8334b99,Aleje politechniki,9,Łódź,93-590,Poland
b60d396f-50df-4aac-84dd-86bb05375fb7,Świętego Ducha,16/24,Gdańsk,80-834,Poland
182f153d-f29d-4ebc-9826-a24c13c66251,Stefanowskiego,17,Łódź,90-537,Poland
7d2b0aa9-000c-423f-a3d5-c5d97ec8a940,Złota,59,Warszawa,00-120,Poland
b96813fc-ca3a-4ba1-87ef-4ed7913a544a,Senatorska,24/26,Łódź,93-192,Poland
504594ec-8e4d-4391-82fa-02680ee6ad4d,Gen. Walerego Wróblewskiego,16/18,Łódź,93-578,Poland
e7bbe16b-f4e0-4595-9cfd-8b5a9e2721a0,Marszałkowska,111,Warszawa,00-190,Poland
c9c3dd18-5967-4692-943f-a7d57b791b1f,Piotrkowska,123,Łódź,90-001,Poland
268fdced-5c88-4c14-a2f9-cd573dd528bd,Floriańska,64,Kraków,31-019,Poland
