itemId,categoryId,name,price,rating,numberOfRatings
cc9a77a2-53eb-4504-a747-53736bb16a62,7f040fd7-a666-458e-8369-1ab201e589b6,Hamburger,25.99,4.46,128
f2d10cfc-41d8-432a-826c-98938b7b8e62,7f040fd7-a666-458e-8369-1ab201e589b6,Cheeseburger,28.99,4.24,96
3c3ad7cd-c5ec-43f4-8a8b-8f5bc70eb363,7f040fd7-a666-458e-8369-1ab201e589b6,Spicy Hamburger,28.99,4.87,152
297301f9-c6ec-4498-8c81-0771f0c3495a,7f040fd7-a666-458e-8369-1ab201e589b6,Spicy Cheeseburger,29.99,2.62,152231
bcfa06c7-c03f-4a39-b8da-654f0cb9b8ed,7f040fd7-a666-458e-8369-1ab201e589b6,Chickburger,25.99,3.52,234
f1795377-adef-4c43-9573-db160076fc4b,7f040fd7-a666-458e-8369-1ab201e589b6,Veganburger,29.99,4.2,69
6363afce-9ea3-4ede-b018-5f763add43e0,f035a7e3-5eb7-4d6c-8d42-10d7549a9ed2,Margherita,21.99,4.97,215
9059d3b4-a838-45f3-be31-a79a7a1c84a9,f035a7e3-5eb7-4d6c-8d42-10d7549a9ed2,Capriciosa,25.99,4.65,321
42b09d5a-2cbb-44bb-a793-3186b629badc,f035a7e3-5eb7-4d6c-8d42-10d7549a9ed2,Diavola,27.99,3.55,192
70019a14-84f1-46ba-8f84-41ff9a5b695a,f035a7e3-5eb7-4d6c-8d42-10d7549a9ed2,Hawaiian,25.99,1.0,168
5ff91cfc-33ec-4a0f-ab82-21320410c2f2,f035a7e3-5eb7-4d6c-8d42-10d7549a9ed2,Vegetarian,29.99,4.02,10
34fe55e4-3c54-46c2-875b-f04b35df1eec,0d8eb1d2-610e-4716-90c9-6aea7e379b3d,Pomodoro,25.99,4.34,102
561083a2-db8c-4347-aafb-ca508fe6c85a,0d8eb1d2-610e-4716-90c9-6aea7e379b3d,Arrabiata,25.99,4.0,152
c7141c75-ee6c-42e8-a235-4063511334e6,0d8eb1d2-610e-4716-90c9-6aea7e379b3d,Carbonara,28.99,4.76,432
aae86da7-f665-428c-a6b4-3360d5a827e3,0d8eb1d2-610e-4716-90c9-6aea7e379b3d,Primavera,32.99,4.23,211
a17e8e47-2bab-4f2d-9b20-50c7568451d5,bc657cdc-115f-42b5-835e-b364bc4f010f,Burrito de pollo,32.99,3.98,125
8a1a4170-ab1a-4f51-8123-d90ad3504d26,bc657cdc-115f-42b5-835e-b364bc4f010f,Vegan burrito,35.99,4.12,521
baf3ef7a-d57a-4f56-a5b4-4ab775b0ba20,bc657cdc-115f-42b5-835e-b364bc4f010f,Burrito con carne,35.99,4.92,467
93cd08fb-d25e-490b-a966-51e648df37ad,9620178d-2154-4d38-becc-d47319a01f06,Greek salad,25.99,4.21,658
7660680e-0e61-4e64-866c-98db5c9274a5,9620178d-2154-4d38-becc-d47319a01f06,Italian salad,28.99,4.61,145
b5cccf3d-7e38-422d-9881-dc5d933b435f,9620178d-2154-4d38-becc-d47319a01f06,Falafel,28.99,3.81,423
48ed1266-da7b-4305-a30a-24b513f82d7c,76103531-ab85-49be-a777-adfe696223c7,French fries,8.99,,
32c2e606-80aa-4334-aa9e-8c9e65f2f9c4,76103531-ab85-49be-a777-adfe696223c7,Nachos,12.99,,
8a9b4dbc-7e7e-4f97-bbd6-5a396bce0be3,76103531-ab85-49be-a777-adfe696223c7,Sauce (tomato/spicy/vegan),2.99,,
5be444c8-2bf2-4655-ba90-f851f4df0bc0,76103531-ab85-49be-a777-adfe696223c7,Mozzarella sticks,9.99,,
0c583721-d6e5-4e91-b8ad-af8310960839,ade9714d-9b38-4557-a4dd-8495b5c4e29f,Cola (250ml),9.99,,
9f31d97c-7575-4181-b4eb-bfa776e41b0f,ade9714d-9b38-4557-a4dd-8495b5c4e29f,Orange juice (250ml),6.99,,
aa57a712-354e-4583-a6c4-06c1b7f904ee,ade9714d-9b38-4557-a4dd-8495b5c4e29f,Mineral water (250ml),4.99,,
36a489ac-a70e-43e8-b01f-b3b386cc03f6,ade9714d-9b38-4557-a4dd-8495b5c4e29f,Tea,9.99,,
135c6956-2145-4841-ba1a-30ec41e5f86d,ade9714d-9b38-4557-a4dd-8495b5c4e29f,Latte,12.99,,
55db9d36-393f-4bbc-9580-945db5197bad,ade9714d-9b38-4557-a4dd-8495b5c4e29f,Cappuccino,14.99,,
d76a088c-1283-4161-ac62-820e82fb5d13,ade9714d-9b38-4557-a4dd-8495b5c4e29f,Shake (250ml),16.99,,
4924abd7-4ff6-4d92-9b07-a452cb165c88,a44adc1a-08ba-460a-9cfc-996e56201dd1,Brownie,14.99,,
618caf31-1f8b-489c-b8e6-daabae4e0f3b,a44adc1a-08ba-460a-9cfc-996e56201dd1,Apple pie,14.99,,
0c304fa3-a175-4671-8140-ee0d041064db,a44adc1a-08ba-460a-9cfc-996e56201dd1,Chocolate cake,12.99,,
01986143-a185-4891-844f-ddeb2a62b740,87768254-e8ed-412b-8f1b-89521c034fe7,Any Burger + French Fries + Drink,36.99,,
579c8812-7a20-4ef4-bba2-19c00ec38ac4,87768254-e8ed-412b-8f1b-89521c034fe7,Any Pizza + Drink,34.99,,
71c5b7d3-7017-49d9-ac91-e1193c2c981c,87768254-e8ed-412b-8f1b-89521c034fe7,Any Burrito + French Fries + Drink,32.99,,
